2024-01-11 11:52:42.383090,Deadlift,80,6,Josef
2024-01-11 11:57:24.004055,Deadlift,100,9,Valle
2024-01-11 11:57:49.351991,Deadlift,150,3,Josef
2024-01-11 12:02:17.541422,Deadlift,80,12,Josef
2024-01-11 12:02:28.800894,Deadlift,80,10,Valle
2024-01-11 12:08:33.587475,Sweatme bench lift,30,9,Josef
2024-01-11 12:11:04.346433,Sweatme bench lift,25,15,Valle
2024-01-11 12:15:55.645995,Sweatme bench lift,25,15,Josef
2024-01-11 12:15:57.267553,Sweatme bench lift,25,15,Valle
2024-01-11 12:20:17.968932,Low bar,40,8,Josef
2024-01-11 12:23:40.514071,Low bar,25,15,Josef
2024-01-11 12:25:01.394173,Low bar,25,15,Valle
2024-01-11 12:28:01.554863,wide lat pulldown,70,5,Josef
2024-01-11 12:28:11.659375,wide lat pulldown,70,5,Valle
2024-01-11 12:30:11.373153,wide lat pulldown,55,15,Josef
2024-01-11 12:36:56.459914,rvrs btrfly retro machine,35,12,Josef
2024-01-11 12:37:40.558381,rvrs btrfly retro machine,35,6,Valle
2024-01-11 12:44:33.745500,bicep hammerstrength,25,9,Valle
2024-01-11 12:44:40.205205,bicep hammerstrength,25,12,Josef
2024-01-11 12:46:15.608203,Low bar,20,17,Valle
2024-01-11 12:47:32.231818,bicep hammerstrength,20,14,Josef
2024-01-12 16:53:23.538039,Flachbank kurzhantelen drücken,20,6,Valle
2024-01-12 16:55:53.696429,Flachbank kurzhantelen drücken,35,6,Josef
2024-01-12 17:02:43.638192,schrägbank kurzhanteln drücken,25,10,Josef
2024-01-12 17:06:58.399895,schrägbank kurzhanteln drücken,20,15,Josef
2024-01-12 17:12:29.965742,arnolds seated,20,9,Josef
2024-01-13 13:22:46.284327,Ass,50,10,Frae
2024-01-13 13:25:09.012512,Ass,75,10,Frae
2024-01-13 13:27:04.795956,Ass,100,15,Josef
2024-01-13 13:28:04.469772,Ass,100,9,Valle
2024-01-13 13:29:31.920826,Ass,75,10,Frae
2024-01-13 13:31:05.958043,Ass,150,9,Josef
2024-01-13 13:37:19.764977,Bein biceps red,60,15,Valle
2024-01-13 13:37:27.528801,beinbizip pink,13,8,Josef
2024-01-13 13:44:58.683214,21hs legpress,40,9,Valle
2024-01-13 13:45:03.566748,good girl,170,12,Josef
2024-01-13 13:51:19.798382,good girl,170,12,Josef
2024-01-13 13:53:04.747546,Bad Girl,65,15,Valle
2024-01-13 13:53:07.037816,Bad Girl,65,15,Valle
2024-01-13 13:56:04.998251,good girl,70,15,Valle
2024-01-13 13:56:55.925709,Bad Girl,65,25,Josef
2024-01-13 14:01:24.267437,good girl,130,15,Valle
2024-01-13 14:07:36.322954,wade,50,12,Josef
2024-01-13 14:09:20.212424,wade,50,14,Josef
